product_id,image_url,price,deeplink,product_name,brand,description
46408,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/n/e/new_balance_tbtgp_1.jpg,52.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Trailbuster+TBTGP+Trainers+-+Purple&wgtarget=http://www.aphrodite1994.com/footwear/mens-designer-trainers/new-balance-trailbuster-tbtgp-purple-sneakers,"Trailbuster TBTGP Trainers - Purple","New Balance","Leather 'N' badge on side panel Branded heel tab Branded tongue tab Suede / mesh panels Style: TBTGP"
46626,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_smith_navy_grand_shoes_01.jpg,196.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Leather+Grand+Brogues+-+Navy&wgtarget=http://www.aphrodite1994.com/footwear/mens-designer-shoes/paul-smith-footwear-navy-grand-brogues,"Leather Grand Brogues - Navy","Paul Smith Footwear","Official Paul Smith Branding Smooth Navy Leather Upper Punched Brogue Detailing Blue Trims Lace Fasten Rubber Union Jack Sole Leather Insole Stow Away Bag Including Style: SLXC/N016/CIT"
46631,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_smith_falconer_black_boots_01.jpg,136.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Falconer+Chelsea+Boot+-+Black&wgtarget=http://www.aphrodite1994.com/paul-smith-black-falconer-chelsea-boot,"Falconer Chelsea Boot - Black","Paul Smith Footwear","Official Paul Smith Branding PS Collection 100% Leather Upper Smooth Black Leather  Elasticated Side Gores Leather Pull Tab  'Gentleman's Corner' Detail Multi Stripe Detail Chiselled Toes Stow Away Bag Style: M054/AMC"
46636,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_smith_grand_tan_shoes_01.jpg,196.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Leather+Grand+Brogues+-+Tan&wgtarget=http://www.aphrodite1994.com/footwear/mens-designer-shoes/paul-smith-footwear-tan-grand-brogues,"Leather Grand Brogues - Tan","Paul Smith Footwear","Official Paul Smith Branding Brogue Detailing Lace Fasten  Contrasting Trims  Leather Upper Rubber Union Jack Sole  Spare Laces Stow Away Bag Style: N015/CIT"
46704,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_smith_jeans_zebra_polo_orange_01.jpg,45.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Polo+Shirt+-+Coral&wgtarget=http://www.aphrodite1994.com/menswear/tops/polos/paul-smith-jeans-polo-coral,"Polo Shirt - Coral","Paul Smith Jeans","Paul Smith Tab Button Collar Button Placket Organic Cotton Style: 183K/452Z"
46770,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/a/d/adidas_zxz_930_02.jpg,71.25,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=ZXZ+930+Trainers+-+Black+&wgtarget=http://www.aphrodite1994.com/footwear/mens-designer-trainers/adidas-originals-zxz-930-trainers-black,"ZXZ 930 Trainers - Black","Adidas Originals","Official Adidas branding Snakeskin leather detail Mesh underlay with suede overlays Climacool lining for added comfort Style Number: M25150"
46780,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/a/d/adidas_tech_super_2.0_cargo_02.jpg,71.25,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Tech+Super+2.0+-+Night+Cargo&wgtarget=http://www.aphrodite1994.com/footwear/mens-designer-trainers/adidas-originals-tech-super-2-0-night-cargo,"Tech Super 2.0 - Night Cargo","Adidas Originals Trainers","Official Adidas Originals branding Suede and leather panelling Camouflage pattern Lace up fastening White heel pull Branding to the sole Style Number: M25157"
46805,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/r/a/ralph_3_pack_socks_red_2_01.jpg,21.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=3+Pack+Socks+-+Red+&wgtarget=http://www.aphrodite1994.com/accessories/mens-designer-socks/red-3-pk-sock,"3 Pack Socks - Red","Ralph Lauren","Official Ralph Lauren Branding Embroidered Polo Player Logo  3 Pack  Ribbed  Style: A94AGB72"
46807,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/r/a/ralph_3_pack_socks_black_01.jpg,21.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=3+Pack+Socks+-+Black+&wgtarget=http://www.aphrodite1994.com/accessories/mens-designer-socks/blk-3-pk-sock,"3 Pack Socks - Black","Ralph Lauren","Official Ralph Lauren Branding Embroidered Ralph Lauren Logo  3 Pack  Ribbed  Presentation Box Style: A94AGB72"
46853,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/w/e/westwood_jumper_graphic_01.jpg,195.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Global+Warming+Warrior+Print+Jumper+-+Black&wgtarget=http://www.aphrodite1994.com/menswear/tops/sweaters/westwood-men-warrior-jumper-black,"Global Warming Warrior Print Jumper - Black","Vivienne Westwood","Official Vivienne Westwood branding Long sleeved Crew neck Italian made Logo embroidered to chest Warrior & 5 degrees graphic print Shown in Milan Fashion Week   Style number: S25GU0011"
46880,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/r/a/ralph_lauren_wilton_trainers_navy_1.jpg,50.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Wilton+Trainers+-+Navy&wgtarget=http://www.aphrodite1994.com/footwear/mens-designer-trainers/nvy-wilton,"Wilton Trainers - Navy","Ralph Lauren","Official Ralph Lauren Branding Embroidered Logo To Tongue  Branding To Heel, Sole and Lace Rounded Toe  Smooth Leather Air Holes Lace Fasten  Style: A85Y2040R"
46886,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/r/a/ralph_lauren_cantor_low_trainers_brown_01.jpg,37.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Cantor+Low+Trainers+-+Brown&wgtarget=http://www.aphrodite1994.com/footwear/mens-designer-trainers/brn-cantor-lo,"Cantor Low Trainers - Brown","Ralph Lauren","Official Ralph Lauren Branding Logo To Tongue, Sole and Heel  Lace Fasten  Suede Upper  Canvas Lining Style: A85Y2091"
46907,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/r/a/ralph_3_pack_socks_navy_01_1.jpg,24.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=3+Pack+Socks+-+Navy+&wgtarget=http://www.aphrodite1994.com/accessories/mens-designer-socks/nvy-3-pk-sock,"3 Pack Socks - Navy","Ralph Lauren","Official Ralph Lauren Branding Embroidered Polo Player Logo  3 Pack  Presentation Box  Style: A94AGB73"
46909,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/a/d/adidas_edberg_86_trainers_white_1.jpg,60.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Edberg+86+Trainers+-+White+%2F+Green&wgtarget=http://www.aphrodite1994.com/footwear/mens-designer-trainers/adidas-originals-edberb-86-trainers-white-m21599,"Edberg 86 Trainers - White / Green","Adidas Originals","Adidas fabric tongue tab Branded heel tab Dual density midsole Punch holes in toe box Lace up fastening Padded tongue Padded ankle cuff Built-in heel counter Terry lining Style: M21599"
46920,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/a/d/adidas_tennis_trainers_white_1.jpg,57.75,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Tennis+Super+Trainers+-+White&wgtarget=http://www.aphrodite1994.com/footwear/mens-designer-trainers/adidas-originals-tennis-super-white,"Tennis Super Trainers - White","Adidas Originals","Official Adidas Originals branding Lace up fasten Molded cole Branded upper and padded tongue Enhanced fit and support provided Style Number: M21399"
46946,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_smith_jeans_abstract_checkered_long_sleeved_shirt_in_navy.jpg,84.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=+Abstract+Checkered+Long+Sleeved+Shirt+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/paul-smith-jeans-navy-patteren,"Abstract Checkered Long Sleeved Shirt - Navy","Paul Smith Jeans","Official Paul Smith Jeans branding Button fastening Button down collar Buttoned chest pocket with branded tab Style Number: 054N/532"
46954,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/s/ps_knight_brogues_tan_03.jpg,192.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Dip-Dyed+Leather+Knight+Brogues+-+Tan&wgtarget=http://www.aphrodite1994.com/footwear/mens-designer-shoes/ps-by-paul-smith-knight-tan-brogues,"Dip-Dyed Leather Knight Brogues - Tan","PS By Paul Smith","Official Paul Smith Branding Punched Brogue Detailing Lace Fasten  Contrasting Stitching  Leather Upper Leather Sole With Storm Welt & Rubber Tread  Stow Away Bag Signature stripe leather heel trim Spare Laces Made In Italy Style: N134/WSH"
46987,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/n/a/napapijri_bobble_hat_green_1_1.jpg,35.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Semiury+Bobble+Hat+-+Forest+Green&wgtarget=http://www.aphrodite1994.com/accessories/mens-designer-caps/napapijri-semiury-hat-forest-green,"Semiury Bobble Hat - Forest Green",Napapijri,"Official Napapijri Branding Norwegian Flag Logo  Turn Up Knitted  Contrasting Grey Pom Pom  Style: SEMIURY"
47024,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/a/barbour_leather_washbag_01.jpg,48.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Washbag+-+Brown+Leather&wgtarget=http://www.aphrodite1994.com/accessories/mens-designer-bags/barbour-washbag-brown-leather,"Washbag - Brown Leather",Barbour,"Official Barbour Branding Size 24 x 14 x 15cm  Leather Handle  Outer Pocket Zip Fastening  Zip Closure  Barbour Branded Patch To Front  Presented In Barbour Branded Kalico Bag Style : UBA0009"
47031,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/a/barbour_tartan_washbag_01.jpg,41.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Wash+Bag+-+Tartan&wgtarget=http://www.aphrodite1994.com/accessories/mens-designer-bags/barbour-wash-bag-tartan,"Wash Bag - Tartan",Barbour,"Official Barbour Branding  Size 25 X 13 X 14 cm  Embossed Leather Barbour Logo Badge  Zip Closure  Waterproof Polyurethane Lining  Inner Zip Pocket Brushed Wool-Blend Outer  Style:UBA0313"
47069,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/a/barbour_cassop_fleck_hat_navy_01.jpg,28.47,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Cassop+Fleck+Pom+Hat+-+Navy+++&wgtarget=http://www.aphrodite1994.com/accessories/mens-designer-caps/barbour-cassop-fleck-pom-hat-navy,"Cassop Fleck Pom Hat - Navy",Barbour,"Official Barbour Branding Rib Knit Turn Back Hem Emulating Donegal Tweed Yarn Barbour Logo To Hem Made in Scotland Style: MHA0304"
47145,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/a/barbour_maroon_navy_socks_1.jpg,7.67,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Kendal+Socks+-+Bordeaux&wgtarget=http://www.aphrodite1994.com/accessories/mens-designer-socks/barbour-red-kendal-socks,"Kendal Socks - Bordeaux",Barbour,"Barbour branding Made in England Premium cotton blend Style: MSO0061RE75L"
47201,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/a/barbour_lochy_explorer_tartan_02.jpg,209.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Lochy+Explorer+Bag+-+Classic+Tartan&wgtarget=http://www.aphrodite1994.com/accessories/mens-designer-bags/barbour-lochy-explorer-bag-tartan,"Lochy Explorer Bag - Classic Tartan",Barbour,"Official Barbour Branding  Traditional Bowling Shape  Holdall Leather Handles Zipped Lining Pocket Adjustable & Removable Shoulder Strap  Aged Brass Effect Hardware  Waxed Leather Trims  Leather Luggage Tag  Classic Tartan Wool Mix  Style: UBA0256"
47209,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/f/i/filson_rucksack_otter_green_01.jpg,238.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Rucksack+-+Otter+Green&wgtarget=http://www.aphrodite1994.com/accessories/mens-designer-bags/filson-rucksack-otter-green,"Rucksack - Otter Green",Filson,"Filson Official Branding  Water Repellent Storm Flap With Double Leather Buckle Fastening 2 Large Expandable Front Pockets 1 Rear Full Width Open Pocket Heavy Duty Branded Hardwear  Made From 22-Oz 100% Cotton Oil Finish Rugged Twill 100% Genuine Branded Bridle Leather Style: 702623411"
47211,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/f/i/filson_zippered_tote_bag_brown_01_1.jpg,125.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Tote+Bag+-+ZIppered+Brown&wgtarget=http://www.aphrodite1994.com/accessories/mens-designer-bags/filson-tote-zip-brown,"Tote Bag - ZIppered Brown",Filson,"Filson Official Branding  Water Repellent Two-way Branded Brass Zippers with Leather Pulls 2 Large Side Exterior Open Pockets 2 Small End Open Utility Pockets Bridle Leather Strap Handles Suitable For Hand-holding or Shoulder Meets Carry On Requirements Made From 22-oz. 100% Cotton Oil Finish Rugged Twill  Style: 702612001"
47213,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/f/i/filson_rucksack_tan_01.jpg,238.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Rucksack+-+Tan&wgtarget=http://www.aphrodite1994.com/accessories/mens-designer-bags/filson-rucksack-tan,"Rucksack - Tan",Filson,"Filson Official Branding  Water Repellent Storm Flap With Double Leather Buckle Fastening 2 Large Expandable Front Pockets 1 Rear Full Width Open Pocket Heavy Duty Branded Hardwear  Made From 22-Oz 100% Cotton Oil Finish Rugged Twill 100% Genuine Branded Bridle Leather Style: 702622421"
53975,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/n/i/nike_flex_white_01.jpg,43.55,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Flex+BRS+Trainers+-+White+%2F+Ash+Grey&wgtarget=http://www.aphrodite1994.com/footwear/mens-designer-trainers/nike-white-flex-brs-trainers,"Flex BRS Trainers - White / Ash Grey",Nike,"Nike detailing throughout Flex sole Contrasting midsole Mesh and suede upper Style: 637458"
54014,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_orange_patcheman2_polo_white_01.jpg,52.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Patchman2+Polo+Shirt+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/polos/hugo-boss-orange-white-patchman2-polo,"Patchman2 Polo Shirt - White","Hugo Boss Orange","Official Hugo Boss Orange Branding Metal Branded Tab  3 Button Placket  Contrasting Red Stitch Detail  Light Blue Trimming Style: 50270642"
54020,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_pocket_tiped_polo_01.jpg,52.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Patchman+2+Polo+Shirt+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/boss-orange-patchman-2-navy,"Patchman 2 Polo Shirt - Navy","Hugo Boss Orange","Official Hugo Boss Orange Branding Casual Fit Cotton Blend With Lyocell Contrasting Trim Inner and Under Collar 3 Metal Button Placket With Patten Facing Contrastinv Welt To Breast Pocket Style: 50270642   "
54049,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_orange_pollox_polo_ls_black_01.jpg,55.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Pollox+Polo+Shirt+-+Black&wgtarget=http://www.aphrodite1994.com/menswear/tops/polos/hugo-boss-orange-black-pollox-polo-shirt,"Pollox Polo Shirt - Black","Hugo Boss Orange","Hugo Boss Orange tab at hem Contrast denim trim at collar and sleeves Premium cotton blend Style: 50270683"
54078,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/h/u/hugo_boss_pejo_1_polo_navy_01.jpg,48.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Pejo1+Polo+Shirt+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/polos/hugo-boss-orange-navy-pejo-1-polo,"Pejo1 Polo Shirt - Navy","Hugo Boss Orange","Hugo Boss Orange tab at hem Contrast Orange detailing throughout 100% cotton construction Regular fit Tipped collar and sleeves Style: 50271570"
54107,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/w/e/westwood_black_tipped_white_polo_01.jpg,78.75,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Polo+Shirt+-+Off+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/polos/vivienne-westwood-off-white-polo-shirt,"Polo Shirt - Off White","Vivienne Westwood","Vivienne Westwood embroidered orb logo Tipped collar 100% cotton Style: S25GC0255"
54119,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/w/e/westwood_milkyway_01.jpg,195.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Milky+Way+Sweater+-+Black&wgtarget=http://www.aphrodite1994.com/menswear/tops/sweaters/vivienne-westwood-black-milky-way-sweater,"Milky Way Sweater - Black","Vivienne Westwood","Vivienne Westwood embroidered orb detailing Made in Italy 100% premium cotton Crystals scattered throughout Style: S25GU0010"
54156,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/d/r/dr_martens_steed_arcadia_tan_02.jpg,185.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Steed+Shoes+-+Tan+Arcadia&wgtarget=http://www.aphrodite1994.com/footwear/mens-designer-shoes/dr-martens-steed-shoes-tan-arcadia,"Steed Shoes - Tan Arcadia","Dr Martens","Air cushioned sole Lace up fastening 3x eyelets Arcadia leather - 2 tone rub off leather Leather welted Made in England Style: 15867220"
54161,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/d/r/dr_martens_steed_polished_smooth_black_01.jpg,185.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Steed+Shoes+-+Black&wgtarget=http://www.aphrodite1994.com/footwear/mens-designer-shoes/dr-martens-steed-shoes-black-polished,"Steed Shoes - Black","Dr Martens","Official Dr Martens branding Refined shape Part of the limited edition M.I.E collection Three eyelets Air cushioned sole Crafted from premium leather Style: 14348001"
54166,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/d/r/dr_martens_boanil_brush_tan_01.jpg,175.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=1461+Shoes+-+Tan+Boanil+Brush&wgtarget=http://www.aphrodite1994.com/footwear/mens-designer-shoes/dr-martens-1461-shoes-tan-boanil-brush,"1461 Shoes - Tan Boanil Brush","Dr Martens","Official Dr Martens branding Polished leather Lace up fastening Three eyelets Air cushioned sole Crafted from leather Leather lined Style: 16073220"
54178,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_navy_orange_collar_polo_01.jpg,69.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Philix+Polo+-+Navy+++&wgtarget=http://www.aphrodite1994.com/menswear/tops/polos/hugo-boss-green-nvy-philix,"Philix Polo - Navy","Hugo Boss Green","Official Hugo Boss branding Short sleeved Zip up fastening Branding to the chest Style Number: 50271868"
54185,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_purple_polo_01.jpg,45.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Pascha+Polo+Shirt+-+Purple&wgtarget=http://www.aphrodite1994.com/menswear/tops/polos/hugo-boss-orange-purple-pascha-polo-shirt,"Pascha Polo Shirt - Purple","Hugo Boss Orange","Hugo Boss Orange embroidered chest branding 100% premium cotton Garment dyed Slim fit Style: 50249531"
54226,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/p/cp_burnt_jumper_01.jpg,93.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Logo+Sweater+-+Mahogany&wgtarget=http://www.aphrodite1994.com/menswear/tops/sweaters/cp-company-sweater-mahogany,"Logo Sweater - Mahogany","C.P. Company","Official CP Company branding Long sleeved CP Company logo to the chest Garment dyed Ribbed collar, cuffs and hem Regular fit Style: CPUF03049"
54246,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/p/cp_polo_cream_01.jpg,66.75,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Watch+Viewer+Polo+-+Cream+&wgtarget=http://www.aphrodite1994.com/menswear/tops/polos/cp-company-white-polo,"Watch Viewer Polo - Cream","C.P. Company","C.P Company Branding Three Button Placket Branded Buttons Graphic Printed Sleeve Style: CPUT02129"
54252,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/p/cp_polo_navy_01.jpg,66.75,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Watch+Viewer+Polo+Shirt+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/polos/cp-company-navy-watch-viewer-polo-shirt,"Watch Viewer Polo Shirt - Navy","C.P. Company","CP Company BrandingThree Button PlacketBranded ButtonsGraphic Printed SleeveStyle: CPUT02129"
54258,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/p/cp_company_goggle_hat_navy_01.jpg,95.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Goggle+Beanie+-+Navy&wgtarget=http://www.aphrodite1994.com/accessories/mens-designer-caps/cp-company-navy-goggle-beanie,"Goggle Beanie - Navy","C.P. Company","Official C.P Company branding  Goggle lens to the rim Style Number: CPUA05010"
54260,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/p/cp_company_goggle_hat_black_01.jpg,95.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Goggle+Beanie+-+Dark+Purple&wgtarget=http://www.aphrodite1994.com/accessories/mens-designer-caps/cp-company-goggle-beanie-dark-purple,"Goggle Beanie - Dark Purple","C.P. Company","Official C.P Company branding Goggle lens feature Style Number: CPUA05010"
54282,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/s/t/stone_island_patch_white_01.jpg,145.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Sweater+-+White&wgtarget=http://www.aphrodite1994.com/menswear/tops/sweaters/stone-island-white-sweater,"Sweater - White","Stone Island","Stone Island detachable sleeve logo 100% premium cotton Made in Italy Style: 611563647"
54327,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_voletto_khaki_01.jpg,125.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Voletto+Boots+-+Beige+%2F+Khaki&wgtarget=http://www.aphrodite1994.com/footwear/mens-designer-boots/boss-orange-voletto-beige,"Voletto Boots - Beige / Khaki","Hugo Boss Orange","Official Hugo Boss Orange Branding Branded Suede Logo Tab To Tongue  Multi Coloured Metal Eyelets Lace Fastening Round Toe Layered Sole Stitch Detail Style : 50273274      "
54333,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_orange_volette_dark_brown_02.jpg,125.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Voletto+Boots+-+Dark+Brown&wgtarget=http://www.aphrodite1994.com/footwear/mens-designer-boots/boss-orange-voletto-brown,"Voletto Boots - Dark Brown","Hugo Boss Orange","Official Hugo Boss Orange Branding Branded Suede Logo Tab To Tongue  Multi Coloured Metal Eyelets Lace Fastening Round Toe Layered Sole Stitch Detail Style : 50273274      "
54339,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_white_polo_01.jpg,48.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Pejo1+Polo+Shirt+-++White&wgtarget=http://www.aphrodite1994.com/menswear/tops/polos/hugo-boss-polo-shirt-97371,"Pejo1 Polo Shirt -  White","Hugo Boss Orange","Hugo Boss Orange tab at hem Contrast Orange detailing throughout 100% cotton construction Tipped collar and sleeves Style: 50271570"
